Data,Tempo,Polveri Grosse,Polveri Fine
2021-05-08 15:50:23.002,0 days 15:50:23,0,0
2021-05-08 15:51:28.038,0 days 15:51:28,0,0
2021-05-08 15:52:34.047,0 days 15:52:34,0,0
2021-05-08 15:53:40.048,0 days 15:53:40,0,0
2021-05-08 15:54:45.080,0 days 15:54:45,0,0
2021-05-08 15:55:51.082,0 days 15:55:51,0,0
2021-05-08 15:56:58.013,0 days 15:56:58,0,35
2021-05-08 15:58:04.030,0 days 15:58:04,0,0
2021-05-08 15:59:09.083,0 days 15:59:09,0,0
2021-05-08 16:00:16.018,0 days 16:00:16,0,0
2021-05-08 16:01:22.062,0 days 16:01:22,0,0
2021-05-08 16:02:27.048,0 days 16:02:27,0,0
2021-05-08 16:03:33.066,0 days 16:03:33,0,0
2021-05-08 16:04:39.095,0 days 16:04:39,0,0
2021-05-08 16:05:45.038,0 days 16:05:45,0,0
2021-05-08 16:06:51.070,0 days 16:06:51,0,0
2021-05-08 16:07:57.089,0 days 16:07:57,0,0
2021-05-08 16:09:03.042,0 days 16:09:03,0,0
2021-05-08 16:10:09.065,0 days 16:10:09,0,0
2021-05-08 16:11:15.022,0 days 16:11:15,0,0
2021-05-08 16:12:22.020,0 days 16:12:22,0,0
2021-05-08 16:13:27.065,0 days 16:13:27,0,0
2021-05-08 16:14:33.024,0 days 16:14:33,0,0
2021-05-08 16:15:39.046,0 days 16:15:39,0,70
2021-05-08 16:16:45.002,0 days 16:16:45,0,0
2021-05-08 16:17:51.045,0 days 16:17:51,0,0
2021-05-08 16:18:57.012,0 days 16:18:57,0,0
2021-05-08 16:20:02.094,0 days 16:20:02,0,0
2021-05-08 16:21:08.081,0 days 16:21:08,0,0
2021-05-08 16:22:15.022,0 days 16:22:15,0,0
2021-05-08 16:23:21.069,0 days 16:23:21,0,0
2021-05-08 16:24:26.074,0 days 16:24:26,0,0
2021-05-08 16:25:33.007,0 days 16:25:33,0,35
2021-05-08 16:26:38.088,0 days 16:26:38,0,0
2021-05-08 16:27:44.051,0 days 16:27:44,0,0
2021-05-08 16:28:50.095,0 days 16:28:50,0,0
2021-05-08 16:29:56.055,0 days 16:29:56,0,0
2021-05-08 16:31:02.032,0 days 16:31:02,0,35
2021-05-08 16:32:08.057,0 days 16:32:08,0,0
2021-05-08 16:33:14.020,0 days 16:33:14,0,0
2021-05-08 16:34:21.023,0 days 16:34:21,0,0
2021-05-08 16:35:26.060,0 days 16:35:26,0,0
2021-05-08 16:36:32.037,0 days 16:36:32,0,0
2021-05-08 16:37:38.006,0 days 16:37:38,0,0
2021-05-08 16:38:44.054,0 days 16:38:44,0,35
2021-05-08 16:39:50.021,0 days 16:39:50,0,0
2021-05-08 16:40:56.008,0 days 16:40:56,0,0
2021-05-08 16:42:02.034,0 days 16:42:02,0,35
2021-05-08 16:43:08.023,0 days 16:43:08,0,0
2021-05-08 16:44:14.004,0 days 16:44:14,0,0
2021-05-08 16:45:20.075,0 days 16:45:20,0,0
2021-05-08 16:46:25.082,0 days 16:46:25,0,0
2021-05-08 16:47:31.065,0 days 16:47:31,0,0
2021-05-08 16:48:37.053,0 days 16:48:37,0,0
2021-05-08 16:49:43.076,0 days 16:49:43,0,0
2021-05-08 16:50:49.054,0 days 16:50:49,0,0
2021-05-08 16:51:55.096,0 days 16:51:55,0,0
2021-05-08 16:53:01.058,0 days 16:53:01,0,0
2021-05-08 16:54:07.068,0 days 16:54:07,0,0
2021-05-08 16:55:13.032,0 days 16:55:13,0,0
2021-05-08 16:56:20.012,0 days 16:56:20,0,0
2021-05-08 16:57:25.033,0 days 16:57:25,0,0
2021-05-08 16:58:31.065,0 days 16:58:31,0,0
2021-05-08 16:59:37.037,0 days 16:59:37,0,0
2021-05-08 17:00:43.060,0 days 17:00:43,0,0
2021-05-08 17:01:49.004,0 days 17:01:49,0,0
2021-05-08 17:02:55.034,0 days 17:02:55,0,0
2021-05-08 17:04:00.081,0 days 17:04:00,0,0
2021-05-08 17:05:07.008,0 days 17:05:07,0,0
2021-05-08 17:06:13.032,0 days 17:06:13,0,0
2021-05-08 17:07:19.091,0 days 17:07:19,0,0
2021-05-08 17:08:24.066,0 days 17:08:24,0,0
2021-05-08 17:09:30.090,0 days 17:09:30,0,0
2021-05-08 17:10:36.071,0 days 17:10:36,0,0
2021-05-08 17:11:42.087,0 days 17:11:42,0,0
2021-05-08 17:12:49.021,0 days 17:12:49,0,0
2021-05-08 17:13:54.054,0 days 17:13:54,0,0
2021-05-08 17:15:00.083,0 days 17:15:00,0,0
2021-05-08 17:16:06.094,0 days 17:16:06,0,0
2021-05-08 17:17:12.071,0 days 17:17:12,0,0
2021-05-08 17:18:19.011,0 days 17:18:19,0,0
2021-05-08 17:19:24.071,0 days 17:19:24,0,0
2021-05-08 17:20:30.048,0 days 17:20:30,0,0
2021-05-08 17:21:36.025,0 days 17:21:36,0,0
2021-05-08 17:22:42.013,0 days 17:22:42,0,0
2021-05-08 17:23:48.050,0 days 17:23:48,0,0
2021-05-08 17:24:54.027,0 days 17:24:54,0,0
2021-05-08 17:26:00.056,0 days 17:26:00,0,0
2021-05-08 17:27:06.022,0 days 17:27:06,0,0
2021-05-08 17:28:11.088,0 days 17:28:11,0,0
2021-05-08 17:29:19.016,0 days 17:29:19,0,0
2021-05-08 17:30:24.024,0 days 17:30:24,0,0
2021-05-08 17:31:29.096,0 days 17:31:29,0,0
2021-05-08 17:32:35.095,0 days 17:32:35,0,0
2021-05-08 17:33:42.025,0 days 17:33:42,0,35
2021-05-08 17:34:47.099,0 days 17:34:47,0,0
2021-05-08 17:35:53.060,0 days 17:35:53,0,0
2021-05-08 17:37:00.000,0 days 17:37:00,0,0
2021-05-08 17:38:05.056,0 days 17:38:05,0,0
2021-05-08 17:39:12.003,0 days 17:39:12,0,0
2021-05-08 17:40:18.076,0 days 17:40:18,0,0
2021-05-08 17:41:23.071,0 days 17:41:23,0,0
2021-05-08 17:42:29.039,0 days 17:42:29,0,0
2021-05-08 17:43:35.086,0 days 17:43:35,0,0
2021-05-08 17:44:41.058,0 days 17:44:41,0,0
2021-05-08 17:45:47.016,0 days 17:45:47,0,35
2021-05-08 17:46:53.055,0 days 17:46:53,0,0
2021-05-08 17:47:59.044,0 days 17:47:59,0,0
2021-05-08 17:49:05.018,0 days 17:49:05,0,0
2021-05-08 17:50:11.010,0 days 17:50:11,0,0
2021-05-08 17:51:17.093,0 days 17:51:17,0,0
2021-05-08 17:52:23.047,0 days 17:52:23,0,0
2021-05-08 17:53:29.031,0 days 17:53:29,0,0
2021-05-08 17:54:35.014,0 days 17:54:35,0,0
2021-05-08 17:55:40.089,0 days 17:55:40,0,0
2021-05-08 17:56:46.082,0 days 17:56:46,0,0
2021-05-08 17:57:53.001,0 days 17:57:53,0,0
2021-05-08 17:58:58.063,0 days 17:58:58,0,0
2021-05-08 18:00:04.085,0 days 18:00:04,0,0
2021-05-08 18:01:11.007,0 days 18:01:11,0,0
2021-05-08 18:02:17.073,0 days 18:02:17,0,0
2021-05-08 18:03:22.051,0 days 18:03:22,0,0
2021-05-08 18:04:28.099,0 days 18:04:28,0,0
2021-05-08 18:05:34.077,0 days 18:05:34,0,0
2021-05-08 18:06:40.035,0 days 18:06:40,0,0
2021-05-08 18:07:46.076,0 days 18:07:46,0,0
2021-05-08 18:08:52.043,0 days 18:08:52,0,0
2021-05-08 18:09:58.067,0 days 18:09:58,0,0
2021-05-08 18:11:04.040,0 days 18:11:04,0,0
2021-05-08 18:12:10.004,0 days 18:12:10,0,0
2021-05-08 18:13:17.037,0 days 18:13:17,0,0
2021-05-08 18:14:22.035,0 days 18:14:22,0,0
2021-05-08 18:15:27.094,0 days 18:15:27,0,0
2021-05-08 18:16:33.086,0 days 18:16:33,0,0
2021-05-08 18:17:40.024,0 days 18:17:40,0,0
2021-05-08 18:18:46.009,0 days 18:18:46,0,0
2021-05-08 18:19:51.079,0 days 18:19:51,0,0
2021-05-08 18:20:58.020,0 days 18:20:58,0,0
2021-05-08 18:22:03.086,0 days 18:22:03,0,35
2021-05-08 18:23:09.070,0 days 18:23:09,0,0
2021-05-08 18:24:16.067,0 days 18:24:16,0,0
2021-05-08 18:25:21.051,0 days 18:25:21,0,0
2021-05-08 18:26:27.098,0 days 18:26:27,0,0
2021-05-08 18:27:33.067,0 days 18:27:33,0,0
2021-05-08 18:28:39.050,0 days 18:28:39,0,0
2021-05-08 18:29:45.090,0 days 18:29:45,0,0
2021-05-08 18:30:51.066,0 days 18:30:51,0,0
2021-05-08 18:31:57.014,0 days 18:31:57,0,0
2021-05-08 18:33:03.053,0 days 18:33:03,0,0
2021-05-08 18:34:09.028,0 days 18:34:09,0,0
2021-05-08 18:35:16.003,0 days 18:35:16,0,0
2021-05-08 18:36:21.055,0 days 18:36:21,0,0
2021-05-08 18:37:27.029,0 days 18:37:27,0,0
2021-05-08 18:38:33.015,0 days 18:38:33,0,0
2021-05-08 18:39:39.048,0 days 18:39:39,0,0
2021-05-08 18:40:45.022,0 days 18:40:45,0,0
2021-05-08 18:41:50.084,0 days 18:41:50,0,0
2021-05-08 18:42:57.033,0 days 18:42:57,0,0
2021-05-08 18:44:03.021,0 days 18:44:03,0,0
2021-05-08 18:45:08.097,0 days 18:45:08,0,0
2021-05-08 18:46:15.068,0 days 18:46:15,0,0
2021-05-08 18:47:21.020,0 days 18:47:21,0,0
2021-05-08 18:48:26.088,0 days 18:48:26,0,0
2021-05-08 18:49:32.055,0 days 18:49:32,0,0
2021-05-08 18:50:38.054,0 days 18:50:38,0,0
2021-05-08 18:51:44.056,0 days 18:51:44,0,0
2021-05-08 18:52:50.080,0 days 18:52:50,0,0
2021-05-08 18:53:56.088,0 days 18:53:56,0,0
2021-05-08 18:55:02.049,0 days 18:55:02,0,0
2021-05-08 18:56:08.072,0 days 18:56:08,0,0
2021-05-08 18:57:15.024,0 days 18:57:15,0,0
2021-05-08 18:58:20.001,0 days 18:58:20,0,0
2021-05-08 18:59:26.025,0 days 18:59:26,0,0
2021-05-08 19:00:32.059,0 days 19:00:32,0,0
2021-05-08 19:01:37.096,0 days 19:01:37,0,0
2021-05-08 19:02:44.022,0 days 19:02:44,0,0
2021-05-08 19:03:49.078,0 days 19:03:49,0,0
2021-05-08 19:04:56.034,0 days 19:04:56,0,0
2021-05-08 19:06:01.082,0 days 19:06:01,0,0
2021-05-08 19:07:08.026,0 days 19:07:08,0,0
2021-05-08 19:08:14.086,0 days 19:08:14,0,0
2021-05-08 19:09:19.077,0 days 19:09:19,0,0
2021-05-08 19:10:25.062,0 days 19:10:25,0,0
2021-05-08 19:11:32.004,0 days 19:11:32,0,0
2021-05-08 19:12:37.079,0 days 19:12:37,0,0
2021-05-08 19:13:43.088,0 days 19:13:43,0,0
2021-05-08 19:14:49.065,0 days 19:14:49,0,0
2021-05-08 19:15:55.098,0 days 19:15:55,0,0
2021-05-08 19:17:01.070,0 days 19:17:01,0,0
2021-05-08 19:18:07.055,0 days 19:18:07,0,0
2021-05-08 19:19:14.024,0 days 19:19:14,0,70
2021-05-08 19:20:19.013,0 days 19:20:19,0,0
2021-05-08 19:21:25.046,0 days 19:21:25,0,0
2021-05-08 19:22:31.030,0 days 19:22:31,0,35
2021-05-08 19:23:37.054,0 days 19:23:37,0,0
2021-05-08 19:24:43.024,0 days 19:24:43,0,0
2021-05-08 19:25:49.039,0 days 19:25:49,0,35
2021-05-08 19:26:55.015,0 days 19:26:55,0,0
2021-05-08 19:28:01.048,0 days 19:28:01,0,0
2021-05-08 19:29:07.017,0 days 19:29:07,0,0
2021-05-08 19:30:13.082,0 days 19:30:13,0,0
2021-05-08 19:31:18.073,0 days 19:31:18,0,0
2021-05-08 19:32:25.014,0 days 19:32:25,0,0
2021-05-08 19:33:30.083,0 days 19:33:30,0,0
2021-05-08 19:34:36.059,0 days 19:34:36,0,0
2021-05-08 19:35:43.003,0 days 19:35:43,0,0
2021-05-08 19:36:48.073,0 days 19:36:48,0,0
2021-05-08 19:37:55.005,0 days 19:37:55,0,0
2021-05-08 19:39:00.069,0 days 19:39:00,0,0
2021-05-08 19:40:06.031,0 days 19:40:06,0,0
2021-05-08 19:41:13.073,0 days 19:41:13,0,0
2021-05-08 19:42:18.073,0 days 19:42:18,0,0
2021-05-08 19:43:24.022,0 days 19:43:24,0,0
2021-05-08 19:44:30.021,0 days 19:44:30,0,0
2021-05-08 19:45:36.006,0 days 19:45:36,0,0
2021-05-08 19:46:42.044,0 days 19:46:42,0,0
2021-05-08 19:47:48.011,0 days 19:47:48,0,0
2021-05-08 19:48:54.054,0 days 19:48:54,0,0
2021-05-08 19:50:00.033,0 days 19:50:00,0,0
2021-05-08 19:51:06.007,0 days 19:51:06,0,0
2021-05-08 19:52:12.091,0 days 19:52:12,0,0
2021-05-08 19:53:17.079,0 days 19:53:17,0,0
2021-05-08 19:54:24.007,0 days 19:54:24,0,0
2021-05-08 19:55:29.080,0 days 19:55:29,0,0
2021-05-08 19:56:35.061,0 days 19:56:35,0,0
2021-05-08 19:57:41.096,0 days 19:57:41,0,0
2021-05-08 19:58:47.065,0 days 19:58:47,0,35
2021-05-08 19:59:53.099,0 days 19:59:53,0,0
2021-05-08 20:00:59.065,0 days 20:00:59,0,0
2021-05-08 20:02:05.031,0 days 20:02:05,0,35
2021-05-08 20:03:12.058,0 days 20:03:12,0,0
2021-05-08 20:04:17.080,0 days 20:04:17,0,0
2021-05-08 20:05:23.049,0 days 20:05:23,0,0
2021-05-08 20:06:29.032,0 days 20:06:29,0,0
2021-05-08 20:07:35.066,0 days 20:07:35,0,0
2021-05-08 20:08:41.048,0 days 20:08:41,0,35
2021-05-08 20:09:47.062,0 days 20:09:47,0,0
2021-05-08 20:10:53.039,0 days 20:10:53,0,0
2021-05-08 20:11:58.092,0 days 20:11:58,0,0
2021-05-08 20:13:05.057,0 days 20:13:05,0,0
2021-05-08 20:14:12.012,0 days 20:14:12,0,0
2021-05-08 20:15:16.086,0 days 20:15:16,0,0
2021-05-08 20:16:23.030,0 days 20:16:23,0,0
2021-05-08 20:17:29.006,0 days 20:17:29,0,0
2021-05-08 20:18:34.076,0 days 20:18:34,0,0
2021-05-08 20:19:41.003,0 days 20:19:41,0,0
2021-05-08 20:20:46.075,0 days 20:20:46,0,0
2021-05-08 20:21:53.014,0 days 20:21:53,0,0
2021-05-08 20:22:58.073,0 days 20:22:58,0,0
2021-05-08 20:24:05.007,0 days 20:24:05,0,0
2021-05-08 20:25:11.072,0 days 20:25:11,0,0
2021-05-08 20:26:16.073,0 days 20:26:16,0,0
2021-05-08 20:27:22.098,0 days 20:27:22,0,0
2021-05-08 20:28:28.088,0 days 20:28:28,0,0
2021-05-08 20:29:34.057,0 days 20:29:34,0,0
2021-05-08 20:30:40.034,0 days 20:30:40,0,0
2021-05-08 20:31:46.058,0 days 20:31:46,0,0
2021-05-08 20:32:52.037,0 days 20:32:52,0,0
2021-05-08 20:33:58.004,0 days 20:33:58,0,0
2021-05-08 20:35:04.032,0 days 20:35:04,0,0
2021-05-08 20:36:10.086,0 days 20:36:10,0,35
2021-05-08 20:37:16.035,0 days 20:37:16,0,0
2021-05-08 20:38:22.020,0 days 20:38:22,0,0
2021-05-08 20:39:28.006,0 days 20:39:28,0,0
2021-05-08 20:40:33.079,0 days 20:40:33,0,0
2021-05-08 20:41:40.017,0 days 20:41:40,0,0
2021-05-08 20:42:45.093,0 days 20:42:45,0,0
2021-05-08 20:43:52.020,0 days 20:43:52,0,0
2021-05-08 20:44:58.001,0 days 20:44:58,0,0
2021-05-08 20:46:03.088,0 days 20:46:03,0,0
2021-05-08 20:47:10.031,0 days 20:47:10,0,0
2021-05-08 20:48:15.095,0 days 20:48:15,0,0
2021-05-08 20:49:21.060,0 days 20:49:21,0,0
2021-05-08 20:50:27.040,0 days 20:50:27,0,0
2021-05-08 20:51:33.060,0 days 20:51:33,0,35
2021-05-08 20:52:39.031,0 days 20:52:39,0,0
2021-05-08 20:53:45.068,0 days 20:53:45,0,0
2021-05-08 20:54:51.048,0 days 20:54:51,0,0
2021-05-08 20:55:57.067,0 days 20:55:57,0,0
2021-05-08 20:57:03.040,0 days 20:57:03,0,0
2021-05-08 20:58:10.008,0 days 20:58:10,0,0
2021-05-08 20:59:15.061,0 days 20:59:15,0,0
2021-05-08 21:00:21.033,0 days 21:00:21,0,0
2021-05-08 21:01:26.089,0 days 21:01:26,0,0
2021-05-08 21:02:33.025,0 days 21:02:33,0,0
2021-05-08 21:03:38.073,0 days 21:03:38,0,0
2021-05-08 21:04:45.003,0 days 21:04:45,0,0
2021-05-08 21:05:50.090,0 days 21:05:50,0,0
2021-05-08 21:06:57.038,0 days 21:06:57,0,0
2021-05-08 21:08:03.020,0 days 21:08:03,0,0
2021-05-08 21:09:09.090,0 days 21:09:09,0,0
2021-05-08 21:10:14.097,0 days 21:10:14,0,0
2021-05-08 21:11:20.053,0 days 21:11:20,0,0
2021-05-08 21:12:27.005,0 days 21:12:27,0,0
2021-05-08 21:13:32.086,0 days 21:13:32,0,0
2021-05-08 21:14:38.067,0 days 21:14:38,0,0
2021-05-08 21:15:44.086,0 days 21:15:44,0,35
2021-05-08 21:16:50.081,0 days 21:16:50,0,0
2021-05-08 21:17:56.034,0 days 21:17:56,0,0
2021-05-08 21:19:02.011,0 days 21:19:02,0,0
2021-05-08 21:20:09.007,0 days 21:20:09,0,0
2021-05-08 21:21:14.058,0 days 21:21:14,0,0
2021-05-08 21:22:20.034,0 days 21:22:20,0,0
2021-05-08 21:23:26.001,0 days 21:23:26,0,0
2021-05-08 21:24:32.045,0 days 21:24:32,0,0
2021-05-08 21:25:38.003,0 days 21:25:38,0,0
2021-05-08 21:26:43.089,0 days 21:26:43,0,0
2021-05-08 21:27:50.012,0 days 21:27:50,0,0
2021-05-08 21:28:55.089,0 days 21:28:55,0,35
2021-05-08 21:30:02.028,0 days 21:30:02,0,0
2021-05-08 21:31:08.073,0 days 21:31:08,0,0
2021-05-08 21:32:13.077,0 days 21:32:13,0,0
2021-05-08 21:33:19.071,0 days 21:33:19,0,0
2021-05-08 21:34:25.059,0 days 21:34:25,0,0
2021-05-08 21:35:31.092,0 days 21:35:31,0,0
2021-05-08 21:36:37.065,0 days 21:36:37,0,35
2021-05-08 21:37:43.091,0 days 21:37:43,0,0
2021-05-08 21:38:49.066,0 days 21:38:49,0,0
2021-05-08 21:39:55.086,0 days 21:39:55,0,0
2021-05-08 21:41:01.066,0 days 21:41:01,0,0
2021-05-08 21:42:08.024,0 days 21:42:08,0,35
2021-05-08 21:43:13.013,0 days 21:43:13,0,0
2021-05-08 21:44:19.052,0 days 21:44:19,0,0
2021-05-08 21:45:25.027,0 days 21:45:25,0,0
2021-05-08 21:46:31.055,0 days 21:46:31,0,0
2021-05-08 21:47:37.018,0 days 21:47:37,0,0
2021-05-08 21:48:42.087,0 days 21:48:42,0,0
2021-05-08 21:49:49.019,0 days 21:49:49,0,0
2021-05-08 21:50:54.093,0 days 21:50:54,0,0
2021-05-08 21:52:01.045,0 days 21:52:01,0,0
2021-05-08 21:53:08.003,0 days 21:53:08,0,0
2021-05-08 21:54:12.093,0 days 21:54:12,0,0
2021-05-08 21:55:18.068,0 days 21:55:18,0,0
2021-05-08 21:56:24.071,0 days 21:56:24,0,0
2021-05-08 21:57:30.096,0 days 21:57:30,0,0
2021-05-08 21:58:36.056,0 days 21:58:36,0,0
2021-05-08 21:59:42.083,0 days 21:59:42,0,0
2021-05-08 22:00:48.057,0 days 22:00:48,0,0
2021-05-08 22:01:54.084,0 days 22:01:54,0,0
2021-05-08 22:03:00.057,0 days 22:03:00,0,0
2021-05-08 22:04:07.021,0 days 22:04:07,0,35
2021-05-08 22:05:12.080,0 days 22:05:12,0,0
2021-05-08 22:06:18.065,0 days 22:06:18,0,0
2021-05-08 22:07:24.029,0 days 22:07:24,0,0
2021-05-08 22:08:30.006,0 days 22:08:30,0,0
2021-05-08 22:09:36.042,0 days 22:09:36,0,0
2021-05-08 22:10:42.020,0 days 22:10:42,0,0
2021-05-08 22:11:48.054,0 days 22:11:48,0,0
2021-05-08 22:12:54.009,0 days 22:12:54,0,0
2021-05-08 22:14:00.049,0 days 22:14:00,0,0
2021-05-08 22:15:07.014,0 days 22:15:07,0,0
2021-05-08 22:16:12.014,0 days 22:16:12,0,0
2021-05-08 22:17:17.092,0 days 22:17:17,0,0
2021-05-08 22:18:23.073,0 days 22:18:23,0,0
2021-05-08 22:19:29.060,0 days 22:19:29,0,0
2021-05-08 22:20:35.094,0 days 22:20:35,0,0
2021-05-08 22:21:41.063,0 days 22:21:41,0,0
2021-05-08 22:22:47.041,0 days 22:22:47,35,35
2021-05-08 22:23:53.099,0 days 22:23:53,0,0
2021-05-08 22:24:59.054,0 days 22:24:59,0,0
2021-05-08 22:26:06.028,0 days 22:26:06,0,0
2021-05-08 22:27:11.085,0 days 22:27:11,0,0
2021-05-08 22:28:17.066,0 days 22:28:17,0,0
2021-05-08 22:29:23.041,0 days 22:29:23,0,0
2021-05-08 22:30:29.015,0 days 22:30:29,0,0
2021-05-08 22:31:35.054,0 days 22:31:35,0,35
2021-05-08 22:32:41.027,0 days 22:32:41,0,0
2021-05-08 22:33:47.003,0 days 22:33:47,0,0
2021-05-08 22:34:53.045,0 days 22:34:53,0,0
2021-05-08 22:35:59.010,0 days 22:35:59,0,0
2021-05-08 22:37:05.097,0 days 22:37:05,0,0
2021-05-08 22:38:11.034,0 days 22:38:11,0,0
2021-05-08 22:39:17.001,0 days 22:39:17,0,0
2021-05-08 22:40:22.085,0 days 22:40:22,0,0
2021-05-08 22:41:29.011,0 days 22:41:29,0,0
2021-05-08 22:42:34.079,0 days 22:42:34,0,0
2021-05-08 22:43:41.013,0 days 22:43:41,0,0
2021-05-08 22:44:47.007,0 days 22:44:47,0,35
2021-05-08 22:45:52.065,0 days 22:45:52,0,0
2021-05-08 22:46:59.002,0 days 22:46:59,0,0
2021-05-08 22:48:05.045,0 days 22:48:05,0,0
2021-05-08 22:49:10.040,0 days 22:49:10,0,0
2021-05-08 22:50:16.092,0 days 22:50:16,0,0
2021-05-08 22:51:22.064,0 days 22:51:22,0,105
2021-05-08 22:52:28.033,0 days 22:52:28,0,0
2021-05-08 22:53:34.060,0 days 22:53:34,0,0
2021-05-08 22:54:40.043,0 days 22:54:40,0,0
2021-05-08 22:55:46.007,0 days 22:55:46,0,0
2021-05-08 22:56:52.051,0 days 22:56:52,0,0
2021-05-08 22:57:58.038,0 days 22:57:58,0,0
2021-05-08 22:59:04.094,0 days 22:59:04,0,0
2021-05-08 23:00:10.057,0 days 23:00:10,0,0
2021-05-08 23:01:16.026,0 days 23:01:16,0,0
2021-05-08 23:02:22.005,0 days 23:02:22,0,0
2021-05-08 23:03:28.039,0 days 23:03:28,0,35
2021-05-08 23:04:33.099,0 days 23:04:33,0,0
2021-05-08 23:05:40.028,0 days 23:05:40,0,0
2021-05-08 23:06:46.001,0 days 23:06:46,0,0
2021-05-08 23:07:51.065,0 days 23:07:51,0,0
2021-05-08 23:08:57.045,0 days 23:08:57,0,0
2021-05-08 23:10:04.044,0 days 23:10:04,0,0
2021-05-08 23:11:09.087,0 days 23:11:09,0,0
2021-05-08 23:12:15.074,0 days 23:12:15,0,0
2021-05-08 23:13:21.039,0 days 23:13:21,0,0
2021-05-08 23:14:27.076,0 days 23:14:27,0,0
2021-05-08 23:15:33.027,0 days 23:15:33,0,0
2021-05-08 23:16:39.060,0 days 23:16:39,0,0
2021-05-08 23:17:45.074,0 days 23:17:45,0,0
2021-05-08 23:18:51.042,0 days 23:18:51,0,0
2021-05-08 23:19:57.069,0 days 23:19:57,0,0
2021-05-08 23:21:04.030,0 days 23:21:04,0,0
2021-05-08 23:22:09.039,0 days 23:22:09,0,0
2021-05-08 23:23:15.054,0 days 23:23:15,0,0
2021-05-08 23:24:21.035,0 days 23:24:21,0,0
2021-05-08 23:25:26.094,0 days 23:25:26,0,0
2021-05-08 23:26:32.076,0 days 23:26:32,0,0
2021-05-08 23:27:39.004,0 days 23:27:39,0,0
2021-05-08 23:28:44.076,0 days 23:28:44,0,0
2021-05-08 23:29:51.008,0 days 23:29:51,0,0
2021-05-08 23:30:56.084,0 days 23:30:56,0,0
2021-05-08 23:32:03.050,0 days 23:32:03,0,0
2021-05-08 23:33:09.007,0 days 23:33:09,0,0
2021-05-08 23:34:14.090,0 days 23:34:14,0,0
2021-05-08 23:35:20.052,0 days 23:35:20,0,0
2021-05-08 23:36:26.034,0 days 23:36:26,0,0
2021-05-08 23:37:32.058,0 days 23:37:32,0,0
2021-05-08 23:38:38.025,0 days 23:38:38,0,35
2021-05-08 23:39:44.052,0 days 23:39:44,0,35
2021-05-08 23:40:50.024,0 days 23:40:50,0,0
2021-05-08 23:41:56.068,0 days 23:41:56,0,0
2021-05-08 23:43:03.033,0 days 23:43:03,0,0
2021-05-08 23:44:08.038,0 days 23:44:08,0,0
2021-05-08 23:45:14.021,0 days 23:45:14,0,0
2021-05-08 23:46:19.099,0 days 23:46:19,0,35
2021-05-08 23:47:26.030,0 days 23:47:26,0,35
2021-05-08 23:48:31.092,0 days 23:48:31,0,0
2021-05-08 23:49:38.018,0 days 23:49:38,0,0
2021-05-08 23:50:43.083,0 days 23:50:43,0,0
2021-05-08 23:51:50.013,0 days 23:51:50,0,0
2021-05-08 23:52:55.094,0 days 23:52:55,0,0
2021-05-08 23:54:02.056,0 days 23:54:02,0,0
2021-05-08 23:55:08.010,0 days 23:55:08,0,0
2021-05-08 23:56:13.088,0 days 23:56:13,0,0
2021-05-08 23:57:19.046,0 days 23:57:19,0,0
2021-05-08 23:58:25.089,0 days 23:58:25,0,0
2021-05-08 23:59:31.041,0 days 23:59:31,0,0
2021-05-09 00:00:37.070,0 days 00:00:37,0,0
2021-05-09 00:01:43.037,0 days 00:01:43,0,0
2021-05-09 00:02:49.088,0 days 00:02:49,0,0
2021-05-09 00:03:55.066,0 days 00:03:55,0,0
2021-05-09 00:05:01.099,0 days 00:05:01,0,0
2021-05-09 00:06:07.017,0 days 00:06:07,0,0
2021-05-09 00:07:13.059,0 days 00:07:13,0,0
2021-05-09 00:08:19.041,0 days 00:08:19,0,35
2021-05-09 00:09:25.000,0 days 00:09:25,0,0
2021-05-09 00:10:31.057,0 days 00:10:31,0,0
2021-05-09 00:11:37.004,0 days 00:11:37,0,0
2021-05-09 00:12:43.040,0 days 00:12:43,0,0
2021-05-09 00:13:48.098,0 days 00:13:48,0,0
2021-05-09 00:14:55.042,0 days 00:14:55,0,0
2021-05-09 00:16:02.011,0 days 00:16:02,0,0
2021-05-09 00:17:06.093,0 days 00:17:06,0,35
2021-05-09 00:18:12.068,0 days 00:18:12,0,0
2021-05-09 00:19:18.049,0 days 00:19:18,0,0
2021-05-09 00:20:25.001,0 days 00:20:25,0,0
2021-05-09 00:21:30.052,0 days 00:21:30,0,0
2021-05-09 00:22:36.098,0 days 00:22:36,0,0
2021-05-09 00:23:42.054,0 days 00:23:42,0,35
2021-05-09 00:24:48.077,0 days 00:24:48,0,0
2021-05-09 00:25:54.047,0 days 00:25:54,0,0
2021-05-09 00:27:01.019,0 days 00:27:01,0,0
2021-05-09 00:28:06.042,0 days 00:28:06,0,0
2021-05-09 00:29:12.026,0 days 00:29:12,0,0
2021-05-09 00:30:18.010,0 days 00:30:18,0,0
2021-05-09 00:31:24.053,0 days 00:31:24,0,0
2021-05-09 00:32:30.048,0 days 00:32:30,0,0
2021-05-09 00:33:35.098,0 days 00:33:35,0,0
2021-05-09 00:34:42.041,0 days 00:34:42,0,0
2021-05-09 00:35:48.006,0 days 00:35:48,0,0
2021-05-09 00:36:54.040,0 days 00:36:54,0,0
2021-05-09 00:38:00.098,0 days 00:38:00,0,0
